plot_id,x,y,project_id,Strata
8821,-245400,1000800,3130,99
8826,1688400,1603500,3130,99
8831,633120,1321890,3130,99
8836,818250,1961730,3130,99
8841,-1028820,2550630,3130,99
8846,598800,1896360,3130,99
8851,-1536270,2153580,3130,99
8856,-2050020,2522130,3130,99
8861,-501540,2671020,3130,99
8866,-1170000,2301990,3130,99
8871,980970,1938570,3130,99
8876,1259850,1121820,3130,99
8881,575340,1207140,3130,99
8886,-899790,1263270,3130,99
8891,919860,1767000,3130,99
8896,492960,1137720,3130,99
8901,-1975680,1855260,3130,99
8906,700680,1565640,3130,99
8911,-178590,2555400,3130,99
8916,-654060,1693680,3130,99
8921,-1781220,2296200,3130,99
8926,-1417560,1533840,3130,99
8931,468210,795540,3130,99
8936,1552560,1993470,3130,99
8941,-216690,2069310,3130,99
8946,568230,2020020,3130,99
8951,1203900,1790430,3130,99
8956,421800,1146330,3130,99
8961,909450,2606970,3130,99
8966,183630,914580,3130,99
8971,1623990,2279250,3130,99
8976,1502190,2156280,3130,99
8981,761040,1745670,3130,99
8986,-339120,1172850,3130,99
8991,-974940,2806890,3130,99
8996,-600810,2109630,3130,99
9001,-334230,864750,3130,99
9006,64230,2706720,3130,99
9011,-535530,1394430,3130,99
9016,-195000,2486760,3130,99
9021,-140970,1039950,3130,99
9026,1666140,2340780,3130,99
9031,-400980,1084050,3130,99
9036,579750,1677000,3130,99
9041,-1635240,2011710,3130,99
9046,-1134750,2359710,3130,99
9051,-1686510,2568510,3130,99
9056,-82320,1408770,3130,99
9061,-1474440,2786190,3130,99
9066,1064880,2160630,3130,99
9071,-2030100,2927790,3130,99
9076,-444000,1638720,3130,99
9081,-558750,2058000,3130,99
9086,-1694580,1376340,3130,99
9091,-37920,2127510,3130,99
9096,171870,1603530,3130,99
9101,-546450,1349100,3130,99
9106,-1559250,2856390,3130,99
9111,-1125900,2680110,3130,99
9116,1106220,968460,3130,99
9121,-366750,1539330,3130,99
9126,-1479390,1973850,3130,99
9131,-2022780,1531620,3130,99
9136,1103850,972150,3130,99
9141,1795800,2658900,3130,99
9146,-799980,2101830,3130,99
9151,-2319180,2055540,3130,99
9156,1149720,1853280,3130,99
9161,-2055300,1847610,3130,99
9166,-1977300,1922400,3130,99
9171,-1517640,2020980,3130,99
9176,-329760,1794330,3130,99
9181,643620,1143060,3130,99
9186,-1137840,1609590,3130,99
9191,-117660,796950,3130,99
9196,-84000,1827810,3130,99
9201,-271350,2787240,3130,99
9206,1445460,1455660,3130,99
9211,-1208910,1453350,3130,99
9216,1638420,1983600,3130,99
9221,-63720,838200,3130,99
9226,-58200,2267640,3130,99
9231,542880,2137950,3130,99
9236,-51720,2289090,3130,99
9241,-480210,2867640,3130,99
9246,-347280,1075650,3130,99
9251,304380,1397370,3130,99
9256,-412680,2003910,3130,99
9261,1323750,774540,3130,99
9266,1148610,1889310,3130,99
9271,544230,1958160,3130,99
9276,-1496610,1859730,3130,99
9281,1736130,2441220,3130,99
9286,556860,877470,3130,99
9291,451410,2059350,3130,99
9296,166740,1645890,3130,99
9301,-1790640,2217300,3130,99
9306,-45240,834840,3130,99
9311,-593430,822390,3130,99
9316,-901020,1774920,3130,99
9321,-425250,2293800,3130,99
9326,-1432620,1321530,3130,99
9331,1871010,2637300,3130,99
9336,830580,1300650,3130,99
9341,-309720,1139700,3130,99
9346,957810,1209780,3130,99
9351,297270,1413450,3130,99
9356,-1560030,2541930,3130,99
9361,-1365630,1926120,3130,99
9366,718650,1413960,3130,99
9371,884130,1506390,3130,99
9376,-576030,2366250,3130,99
9381,574020,2100180,3130,99
9386,-1571400,2614080,3130,99
9391,876630,1722810,3130,99
9396,-937920,2139000,3130,99
9401,863730,2310840,3130,99
9406,173100,2834190,3130,99
9411,321690,1107990,3130,99
9416,-833070,2418000,3130,99
9421,-985830,2244300,3130,99
9426,14730,2399910,3130,99
9431,207240,1492860,3130,99
9436,-551040,1563990,3130,99
9441,-1499400,2380680,3130,99
9446,1090470,1650990,3130,99
9451,-2293530,2395500,3130,99
9456,-1419480,2463810,3130,99
9461,-147090,1823520,3130,99
9466,1331370,2099580,3130,99
9471,-2097510,2837100,3130,99
9476,765240,1477560,3130,99
9481,-315420,2198520,3130,99
9486,315060,1333080,3130,99
9491,-1467840,2431440,3130,99
9496,-290340,2616660,3130,99
9501,-155610,1766430,3130,99
9506,1667910,1717980,3130,99
9511,-531990,1632510,3130,99
9516,-124860,1871640,3130,99
9521,-1224240,1400370,3130,99
9526,862500,1633830,3130,99
9531,-2880,921300,3130,99
9536,1756680,2548920,3130,99
9541,1485810,2271210,3130,99
9546,817140,2595690,3130,99
9551,681390,813450,3130,99
9556,-1775400,1785090,3130,99
9561,-551280,1490820,3130,99
9566,-890970,1345080,3130,99
9571,-1221180,1856700,3130,99
9576,-1992210,2200800,3130,99
9581,-132510,1005150,3130,99
9586,-1344480,1383660,3130,99
9591,705090,2586180,3130,99
9596,480240,952770,3130,99
9601,-2021790,3083970,3130,99
9606,-2177970,1491750,3130,99
9611,958350,1558980,3130,99
9616,1196940,1874310,3130,99
9621,1310550,601980,3130,99
9626,677700,1177320,3130,99
9631,774750,1436670,3130,99
9636,-1413960,1535520,3130,99
9641,-1774380,1818660,3130,99
9646,-1672230,2731320,3130,99
9651,603300,2468670,3130,99
9656,1484490,1777860,3130,99
9661,-723960,987900,3130,99
9666,105060,1923000,3130,99
9671,414570,1831440,3130,99
9676,-616200,959280,3130,99
9681,-841260,2321700,3130,99
9686,1547850,1918950,3130,99
9691,-1990830,1992000,3130,99
9696,-630150,1481850,3130,99
9701,1482150,646950,3130,99
9706,-1091280,1411290,3130,99
9711,541590,1890210,3130,99
9716,-571050,2439660,3130,99
9721,96900,1770930,3130,99
9726,-262050,1985520,3130,99
9731,-151800,1244370,3130,99
9736,259950,2614860,3130,99
9741,2008410,2540760,3130,99
9746,929490,2131560,3130,99
9751,-1387710,1143870,3130,99
9756,-346290,673740,3130,99
9761,-1745430,1848300,3130,99
9766,-12330,847380,3130,99
9771,1552980,630510,3130,99
9776,41940,2451150,3130,99
9781,-299670,2626740,3130,99
9786,-1450980,1232460,3130,99
9791,630300,953580,3130,99
9796,106500,1685430,3130,99
9801,-1823160,1826490,3130,99
9806,-309990,454020,3130,99
9811,-843780,1782540,3130,99
9816,-1328640,1557570,3130,99
9821,-1806180,3016050,3130,99
9826,711510,1009170,3130,99
9831,572370,1847970,3130,99
9836,477630,958860,3130,99
9841,-1793970,1363890,3130,99
9846,-224940,733950,3130,99
9851,-1837290,1692030,3130,99
9856,1535850,1249770,3130,99
9861,1359480,1572630,3130,99
9866,-2162070,2289060,3130,99
9871,144600,1873050,3130,99
9876,-1348110,2972070,3130,99
9881,-1776570,2850630,3130,99
9886,-1503270,2435130,3130,99
9891,-423150,714840,3130,99
9896,1048860,2356920,3130,99
9901,-1776120,2593380,3130,99
9906,434820,2488230,3130,99
9911,1227840,1070670,3130,99
9916,-808320,2859600,3130,99
9921,127500,2375160,3130,99
9926,904350,1857840,3130,99
9931,-942780,1933170,3130,99
9936,-392550,1938840,3130,99
9941,116550,1885830,3130,99
9946,1054050,1981500,3130,99
9951,498420,982950,3130,99
9956,1212750,1108440,3130,99
9961,-1457970,1218900,3130,99
9966,-1047810,1239540,3130,99
9971,-599250,2221200,3130,99
9976,36510,2359110,3130,99
9981,-1553220,2343750,3130,99
9986,448290,1848750,3130,99
9991,-1160970,2317740,3130,99
9996,-1528230,2356470,3130,99
10001,-691620,1308510,3130,99
10006,-1390800,1701150,3130,99
10011,704100,890760,3130,99
10016,-629520,2056410,3130,99
10021,-1847490,2363280,3130,99
10026,-460020,901920,3130,99
10031,137700,2489700,3130,99
10036,14130,1718310,3130,99
10041,1184190,1108350,3130,99
10046,944130,2329830,3130,99
10051,1523310,2225130,3130,99
10056,1180020,1752810,3130,99
10061,925410,1960470,3130,99
10066,-350640,1102950,3130,99
10071,-536430,1904820,3130,99
10076,-1820460,1849680,3130,99
10081,-1712310,1391760,3130,99
10086,-2163900,2279820,3130,99
10091,-1182900,2690370,3130,99
10096,-214260,2717130,3130,99
10101,-1447830,2139600,3130,99
10106,-954090,2616840,3130,99
10111,-1709550,2041590,3130,99
10116,-163170,2000700,3130,99
10121,-216300,1274610,3130,99
10126,-789060,2055480,3130,99
10131,723090,2578320,3130,99
10136,-369750,2555730,3130,99
10141,55830,2782740,3130,99
10146,-1368390,2457960,3130,99
10151,86370,1042080,3130,99
10156,1448460,2372310,3130,99
10161,-689910,1194180,3130,99
10166,-2254260,1924530,3130,99
10171,-1173570,1975590,3130,99
10176,1048770,2192040,3130,99
10181,-840270,1893390,3130,99
10186,1355550,886920,3130,99
10191,-884790,2679270,3130,99
10196,-601980,967470,3130,99
10201,-1711350,1297350,3130,99
10206,1364130,1771440,3130,99
10211,-241890,2805240,3130,99
10216,737670,2205210,3130,99
10221,1334220,1883280,3130,99
10226,1274550,958440,3130,99
10231,1034700,807240,3130,99
10236,1764660,1819590,3130,99
10241,-419220,2424600,3130,99
10246,-787770,2506200,3130,99
10251,97230,1559520,3130,99
10256,-1285680,1727820,3130,99
10261,1910520,2710920,3130,99
10266,-2091300,2370780,3130,99
10271,627870,1149480,3130,99
10276,577710,881160,3130,99
10281,-1064490,2861640,3130,99
10286,-2082480,2401890,3130,99
10291,-1210920,2695650,3130,99
10296,603870,2727960,3130,99
10301,1335240,2026290,3130,99
10306,948000,2173260,3130,99
10311,968610,1836270,3130,99
10316,1315260,1011030,3130,99
10321,1100250,1630320,3130,99
10326,920280,1923390,3130,99
10331,-1789740,2532900,3130,99
10336,1189050,1285290,3130,99
10341,-838830,2320830,3130,99
10346,-1407660,1287300,3130,99
10351,-382470,964920,3130,99
10356,1937850,2445780,3130,99
10361,-1780950,2389830,3130,99
10366,811860,1412400,3130,99
10371,-2171670,2377920,3130,99
10376,-1900770,3086730,3130,99
10381,599880,1690980,3130,99
10386,-122070,2315190,3130,99
10391,-628470,1293660,3130,99
10396,-1205010,1900770,3130,99
10401,1749810,2148990,3130,99
10406,-1712340,2954100,3130,99
10411,-323700,1049430,3130,99
10416,-1629570,1297950,3130,99
10421,1584900,1586880,3130,99
10426,939360,1380540,3130,99
10431,1104060,1523520,3130,99
10436,-176490,2135100,3130,99
10441,-1650900,1778550,3130,99
10446,-1012500,1296450,3130,99
10451,-1970100,2487060,3130,99
10456,-492330,1977330,3130,99
10461,-1061820,1101420,3130,99
10466,-296040,1283250,3130,99
10471,1789350,2363730,3130,99
10476,-702570,2580300,3130,99
10481,180030,1878120,3130,99
10486,1154190,1457790,3130,99
10491,-921840,1145430,3130,99
10496,-1861710,1797630,3130,99
10501,-1008720,1296210,3130,99
10506,-707370,1545660,3130,99
10511,-2100450,2273460,3130,99
10516,1268910,1685670,3130,99
10521,747480,1755840,3130,99
10526,1305240,1302300,3130,99
10531,-1974420,1939290,3130,99
10536,-340650,2083470,3130,99
10541,60930,1326060,3130,99
10546,1260090,1134150,3130,99
10551,-1076790,2099580,3130,99
10556,-682110,2532360,3130,99
10561,141990,1759590,3130,99
10566,1684290,1692510,3130,99
10571,906570,1432800,3130,99
10576,154920,1064790,3130,99
10581,226260,2814510,3130,99
10586,1040280,2136180,3130,99
10591,1293540,1180320,3130,99
10596,-77220,689280,3130,99
10601,199710,836250,3130,99
10606,1775130,2572350,3130,99
10611,-2120040,1983780,3130,99
10616,-722550,696720,3130,99
10621,829890,2100900,3130,99
10626,1754430,2156100,3130,99
10631,-578970,1445940,3130,99
10636,1367460,1081770,3130,99
10641,23070,2329290,3130,99
10646,-282450,552300,3130,99
10651,-1543770,2923380,3130,99
10656,-871740,2001960,3130,99
10661,-1234890,1234230,3130,99
10666,-1863630,2978730,3130,99
10671,468330,2239890,3130,99
10676,-2020110,2405640,3130,99
10681,-534960,840360,3130,99
10686,-796620,2450130,3130,99
10691,-2183250,2582910,3130,99
10696,1414440,1311330,3130,99
10701,-15990,711150,3130,99
10706,-606540,1584420,3130,99
10711,-142020,1848630,3130,99
10716,1919370,2510550,3130,99
10721,581580,2099370,3130,99
10726,-1155540,1497000,3130,99
10731,691110,1356180,3130,99
10736,49050,757500,3130,99
10741,1419420,1463010,3130,99
10746,-1189890,2876010,3130,99
10751,-1001340,2788740,3130,99
10756,820290,1156890,3130,99
10761,-792420,2153190,3130,99
10766,-1459020,1603350,3130,99
10771,1378260,1712820,3130,99
10776,-348240,2646360,3130,99
10781,1325760,1031520,3130,99
10786,724680,2715780,3130,99
10791,-1991910,2989560,3130,99
10796,1465920,1875900,3130,99
10801,644550,1147770,3130,99
10806,-747930,2646300,3130,99
10811,-2254500,2493870,3130,99
10816,-1410750,2893680,3130,99
10821,-206010,1823610,3130,99
10826,-20970,1405950,3130,99
10831,-347460,1028700,3130,99
10836,-1673970,1627890,3130,99
10841,455670,2740590,3130,99
10846,-765360,2928540,3130,99
10851,1555140,2101530,3130,99
10856,-1413270,2597670,3130,99
10861,-1405950,2236260,3130,99
10866,210540,730980,3130,99
10871,1697850,2082390,3130,99
10876,618720,1475820,3130,99
10881,1522260,1715430,3130,99
10886,-854130,1945800,3130,99
10891,-575190,2543400,3130,99
10896,971730,1920390,3130,99
10901,410490,2230740,3130,99
10906,1648890,2133120,3130,99
10911,2159070,2868660,3130,99
10916,-1398180,1754460,3130,99
10921,1429110,1966080,3130,99
10926,304800,2159400,3130,99
10931,1743990,1529910,3130,99
10936,1342650,1365810,3130,99
10941,-857640,1749870,3130,99
10946,-2149770,1620090,3130,99
10951,433170,1427400,3130,99
10956,-756420,732870,3130,99
10961,-124740,566310,3130,99
10966,-5190,2027430,3130,99
10971,-742200,2150070,3130,99
10976,-1526550,2820960,3130,99
10981,-1633500,1164000,3130,99
10986,-1002000,2587140,3130,99
10991,-2153940,1910580,3130,99
10996,483150,991320,3130,99
11001,-1560000,2068650,3130,99
11006,-1006260,1122900,3130,99
11011,1618320,1917360,3130,99
11016,446340,710490,3130,99
11021,72420,1754040,3130,99
11026,-307980,1014570,3130,99
11031,-280470,487470,3130,99
11036,1609620,2036820,3130,99
11041,1311510,754740,3130,99
11046,-1452030,1425060,3130,99
11051,-1254180,1716210,3130,99
11056,438240,1101390,3130,99
11061,-552030,2222970,3130,99
11066,-1487160,3028680,3130,99
11071,179070,2302470,3130,99
11076,221070,1452480,3130,99
11081,1112100,1591260,3130,99
11086,328680,2370750,3130,99
11091,-341790,1459380,3130,99
11096,1749090,1848690,3130,99
11101,-1542390,3019350,3130,99
11106,-464100,1203390,3130,99
11111,999060,1893660,3130,99
11116,-1611030,1610610,3130,99
11121,-304560,390960,3130,99
11126,-128670,2767200,3130,99
11131,79470,2878140,3130,99
11136,-669270,1122990,3130,99
11141,-639720,1408440,3130,99
11146,1819710,2474340,3130,99
11151,614220,1524480,3130,99
11156,1696140,2454600,3130,99
11161,-416340,2479350,3130,99
11166,-370890,1466820,3130,99
11171,267390,1033410,3130,99
11176,1547490,1621350,3130,99
11181,-209940,2353560,3130,99
11186,-1503510,2028930,3130,99
11191,-757080,962820,3130,99
11196,989550,2076210,3130,99
11201,-1372620,1167480,3130,99
11206,-1856580,2139030,3130,99
11211,142140,914250,3130,99
11216,129660,1289580,3130,99
11221,-1947120,1270380,3130,99
11226,-1755000,2785770,3130,99
11231,371850,2532660,3130,99
11236,-1812120,2112090,3130,99
11241,-416970,2695920,3130,99
11246,1099710,2115840,3130,99
11251,-119400,873330,3130,99
11256,861210,1322700,3130,99
11261,-271170,420870,3130,99
11266,-2197890,2333190,3130,99
11271,1809390,2286240,3130,99
11276,2105700,3001110,3130,99
11281,-720360,2541420,3130,99
11286,450780,1406490,3130,99
11291,629310,2441130,3130,99
11296,-1282200,1947540,3130,99
11301,1444230,1360680,3130,99
11306,-849750,2026680,3130,99
11311,-1968420,3097890,3130,99
11316,-883290,2126580,3130,99
11321,-989730,2841570,3130,99
11326,286170,2439510,3130,99
11331,-279450,905460,3130,99
11336,298350,2748870,3130,99
11341,1099680,1579170,3130,99
11346,997830,1208910,3130,99
11351,1656540,1482480,3130,99
11356,1029000,2352480,3130,99
11361,-1527060,1502970,3130,99
11366,-914520,1153980,3130,99
11371,-335430,1412100,3130,99
11376,206130,886950,3130,99
11381,1279560,1674090,3130,99
11386,1459950,1220100,3130,99
11391,1687590,1562250,3130,99
11396,77910,2393220,3130,99
11401,-1392840,2274420,3130,99
11406,-1873020,2041770,3130,99
11411,269310,1496490,3130,99
11416,-1262130,2022270,3130,99
11421,-996210,1818570,3130,99
11426,-1736040,2882130,3130,99
11431,-612570,1742310,3130,99
11436,-855000,1090590,3130,99
11441,-722670,2237100,3130,99
11446,-1643730,1686240,3130,99
11451,232650,1816110,3130,99
11456,-764370,2318430,3130,99
11461,1773240,2124840,3130,99
11466,-597180,831510,3130,99
11471,2007840,2654370,3130,99
11476,-120150,2646210,3130,99
11481,-1601940,2606910,3130,99
11486,480,927840,3130,99
11491,-724230,2498790,3130,99
11496,-1025400,2047800,3130,99
11501,124590,2295180,3130,99
11506,1634700,2066340,3130,99
11511,1456860,1805640,3130,99
11516,-2105460,2750700,3130,99
11521,-168930,1517400,3130,99
11526,-1966950,2704170,3130,99
11531,-1967880,3001380,3130,99
11536,685140,2440020,3130,99
11541,777600,2002680,3130,99
11546,305040,2457630,3130,99
11551,173430,1224840,3130,99
11556,173490,1726140,3130,99
11561,958050,1500660,3130,99
11566,-2078610,2133570,3130,99
11571,-618600,1146180,3130,99
11576,620430,2013600,3130,99
11581,-884640,1652970,3130,99
11586,-413400,1511280,3130,99
11591,-458280,2498430,3130,99
11596,319350,2402340,3130,99
11601,694350,1641480,3130,99
11606,1478460,1337160,3130,99
11611,-332940,1164030,3130,99
11616,424740,1117410,3130,99
11621,-1197900,1888560,3130,99
11626,-1453560,1333440,3130,99
11631,919380,1220130,3130,99
11636,-670080,2248470,3130,99
11641,611370,2670600,3130,99
11646,888330,1430490,3130,99
11651,-1391520,2315160,3130,99
11656,313380,1366050,3130,99
11661,-751140,2664270,3130,99
11666,-935010,1132920,3130,99
11671,1802160,1966740,3130,99
11676,-1053300,1049010,3130,99
11681,-1590870,1403970,3130,99
11686,-1959930,1746750,3130,99
11691,480750,1396950,3130,99
11696,-1193220,2379930,3130,99
11701,-1493940,1520340,3130,99
11706,165570,1623120,3130,99
11711,-1767060,2262210,3130,99
11716,474960,2135820,3130,99
11721,-337200,2080890,3130,99
11726,-27660,2570880,3130,99
11731,1238160,1203630,3130,99
11736,-996240,1603650,3130,99
11741,-424650,1392060,3130,99
11746,1874100,2582940,3130,99
11751,-785910,2802180,3130,99
11756,245340,1069110,3130,99
11761,1565040,364260,3130,99
11766,1684770,2412690,3130,99
11771,1966710,2257050,3130,99
11776,-1326120,2236080,3130,99
11781,-1853820,1453860,3130,99
11786,1451370,1298880,3130,99
11791,653040,2136810,3130,99
11796,433770,1318170,3130,99
11801,-2232030,1786800,3130,99
11806,-783930,2685690,3130,99
11811,-241830,1512060,3130,99
11816,1181790,1643550,3130,99
11821,-500010,1593600,3130,99
11826,-1764030,2548500,3130,99
11831,-397380,744570,3130,99
11836,-1673370,1722000,3130,99
11841,-1963500,2067240,3130,99
11846,358410,1233960,3130,99
11851,-35460,942300,3130,99
11856,1146270,2132790,3130,99
11861,179490,2191380,3130,99
11866,-1952820,2291520,3130,99
11871,-1383690,2258430,3130,99
11876,680100,2600370,3130,99
11881,-68910,1884990,3130,99
11886,487650,2613750,3130,99
11891,-369630,2089830,3130,99
11896,-1116420,1649640,3130,99
11901,-2239830,2463240,3130,99
11906,-439200,2709870,3130,99
11911,1923270,2439750,3130,99
11916,-1091790,1240230,3130,99
11921,-2121300,2473230,3130,99
11926,-57690,2210580,3130,99
11931,-1113090,2168820,3130,99
11936,-2051490,2757990,3130,99
11941,-90690,1308420,3130,99
11946,-251850,2285100,3130,99
11951,-550320,1244760,3130,99
11956,787620,2717760,3130,99
11961,-1086270,2739780,3130,99
11966,-246960,2088120,3130,99
11971,593100,1196310,3130,99
11976,1132650,2128950,3130,99
11981,442020,2146110,3130,99
11986,-400860,2380290,3130,99
11991,-1089030,2174310,3130,99
11996,1480950,1538850,3130,99
12001,1531290,551280,3130,99
12006,-1583490,1196700,3130,99
12011,-1554540,1348410,3130,99
12016,-1350270,2227560,3130,99
12021,-1616580,2050440,3130,99
12026,-532230,2697150,3130,99
12031,526710,1445070,3130,99
12036,-1466190,2042910,3130,99
12041,-1500960,2530200,3130,99
12046,123870,2364270,3130,99
12051,-704460,964800,3130,99
12056,-1965630,1454310,3130,99
12061,1454430,1408530,3130,99
12066,1083210,2054250,3130,99
12071,510390,2295330,3130,99
12076,1243020,1696500,3130,99
12081,-251280,1693260,3130,99
12086,-2239380,2343180,3130,99
12091,-625440,2392890,3130,99
12096,-1692030,1630740,3130,99
12101,-1308570,2366340,3130,99
12106,-720030,1652160,3130,99
12111,-1052280,1304460,3130,99
12116,1516170,1262370,3130,99
12121,165720,855930,3130,99
12126,1723500,2642550,3130,99
12131,1751040,1998180,3130,99
12136,-807450,2431020,3130,99
12141,503430,2265330,3130,99
12146,828780,992370,3130,99
12151,-1466010,2400270,3130,99
12156,45000,2866320,3130,99
12161,36360,2189070,3130,99
12166,-952650,2942820,3130,99
12171,-822360,1162800,3130,99
12176,104100,1762860,3130,99
12181,401880,2282370,3130,99
12186,-1790670,2107890,3130,99
12191,-860220,981960,3130,99
12196,-154950,1903800,3130,99
12201,1385970,2046060,3130,99
12206,419130,2703450,3130,99
12211,-1473960,1663020,3130,99
12216,-430230,2009880,3130,99
12221,727080,1312170,3130,99
12226,-320340,2825040,3130,99
12231,127920,1793160,3130,99
12236,1793820,1652940,3130,99
12241,163500,957780,3130,99
12246,-1305270,1130520,3130,99
12251,-1913010,1831710,3130,99
12256,-518730,2350290,3130,99
12261,857340,1636350,3130,99
12266,-429570,2560620,3130,99
12271,-73680,1157280,3130,99
12276,-1957710,2612130,3130,99
12281,-1923270,1305120,3130,99
12286,1534800,327360,3130,99
12291,-53580,1477470,3130,99
12296,-409950,1126500,3130,99
12301,-2209470,1757550,3130,99
12306,-1717740,2110740,3130,99
12311,-1638060,1387950,3130,99
12316,-825900,889890,3130,99
12321,303810,1459950,3130,99
12326,-66840,2289870,3130,99
12331,450990,966960,3130,99
12336,-1094700,1302360,3130,99
12341,-215430,980100,3130,99
12346,1644120,1539780,3130,99
12351,559530,1051140,3130,99
12356,-2060910,2485470,3130,99
12361,601980,2105010,3130,99
12366,177840,2485590,3130,99
12371,35130,1871280,3130,99
12376,868620,2360490,3130,99
12381,579990,2088810,3130,99
12386,970860,1755510,3130,99
12391,1171950,1206330,3130,99
12396,772230,2530560,3130,99
12401,-2037600,2690070,3130,99
12406,801840,1192110,3130,99
12411,719280,1206240,3130,99
12416,-627000,1861800,3130,99
12421,-1574100,2124480,3130,99
12426,188940,1738230,3130,99
12431,-432450,1810860,3130,99
12436,-310830,1863270,3130,99
12441,-456840,859470,3130,99
12446,432330,2794890,3130,99
12451,49680,2596500,3130,99
12456,-1828620,2245650,3130,99
12461,-2095020,1546020,3130,99
12466,2043480,2604660,3130,99
12471,-542040,2137380,3130,99
12476,964950,1846950,3130,99
12481,637140,1967310,3130,99
12486,1058040,1585710,3130,99
12491,-1921530,1563600,3130,99
12496,-79260,2040000,3130,99
12501,-942000,1290870,3130,99
12506,2114730,2897490,3130,99
12511,-1170870,1797630,3130,99
12516,-2233770,1696230,3130,99
12521,-1737300,2677890,3130,99
12526,-369810,1433760,3130,99
12531,1577430,464820,3130,99
12536,487380,1890930,3130,99
12541,-369090,1027590,3130,99
12546,1357620,2183370,3130,99
12551,1474410,2147280,3130,99
12556,-1904700,1815720,3130,99
12561,-1693260,1906200,3130,99
12566,-334920,2707470,3130,99
12571,-477540,2347950,3130,99
12576,-1774440,2658930,3130,99
12581,-1042050,2387010,3130,99
12586,-381210,1075830,3130,99
12591,-404580,1561530,3130,99
12596,707550,1611330,3130,99
12601,-599970,2479170,3130,99
12606,-868530,2645310,3130,99
12611,-1371270,2536320,3130,99
12616,-916440,1279680,3130,99
12621,399990,1427580,3130,99
12626,1791360,2086410,3130,99
12631,-1036800,2827980,3130,99
12636,190290,1105230,3130,99
12641,-1317120,1438440,3130,99
12646,-1706940,2935110,3130,99
12651,994290,2496090,3130,99
12656,1432680,1241640,3130,99
12661,-972750,1734780,3130,99
12666,949050,2317920,3130,99
12671,-1699500,2636640,3130,99
12676,537420,2290890,3130,99
12681,-1974150,2836890,3130,99
12686,-1941000,2550060,3130,99
12691,385860,2731440,3130,99
12696,1075170,1299990,3130,99
12701,-914760,1471590,3130,99
12706,-98490,2543730,3130,99
12711,-1697250,2256990,3130,99
12716,398610,2253390,3130,99
12721,-786630,2097810,3130,99
12726,-983820,1299990,3130,99
12731,135810,1429920,3130,99
12736,-1752270,2792070,3130,99
12741,1541550,1281300,3130,99
12746,1012200,2088210,3130,99
12751,954870,2452500,3130,99
12756,-1519140,2636250,3130,99
12761,-212550,2265570,3130,99
12766,195990,1837290,3130,99
12771,644460,1060920,3130,99
12776,-1670340,2872410,3130,99
12781,1182660,1093980,3130,99
12786,-1684710,1772040,3130,99
12791,319020,896010,3130,99
12796,-554790,1506330,3130,99
12801,-1897590,2457750,3130,99
12806,1247520,1546050,3130,99
12811,-684450,969180,3130,99
12816,-1183230,1977630,3130,99
12821,-624150,808050,3130,99
12826,1257120,1017480,3130,99
12831,682170,1483680,3130,99
12836,686010,1581660,3130,99
12841,-451080,2350410,3130,99
12846,853410,1984770,3130,99
12851,698760,1314600,3130,99
12856,1340880,747510,3130,99
12861,229680,740940,3130,99
12866,1935330,2594730,3130,99
12871,-1921170,2474820,3130,99
12876,-818880,945360,3130,99
12881,469620,2026080,3130,99
12886,-848280,1521990,3130,99
12891,-1618410,2472510,3130,99
12896,1284960,965640,3130,99
12901,-1399920,1805610,3130,99
12906,-1187820,2449140,3130,99
12911,-657990,1428780,3130,99
12916,-1773180,2086500,3130,99
12921,-1160370,1110270,3130,99
12926,-457320,2889270,3130,99
12931,-1861710,2818920,3130,99
12936,772440,1727790,3130,99
12941,-1152960,2152050,3130,99
12946,1593690,2059680,3130,99
12951,-343620,1026180,3130,99
12956,-610890,1386330,3130,99
12961,334230,2214930,3130,99
12966,-1485840,1160160,3130,99
12971,1112220,1218210,3130,99
12976,1735350,2404980,3130,99
12981,-1344060,2330460,3130,99
12986,1497960,2273850,3130,99
12991,-974370,1749450,3130,99
12996,1638990,2603250,3130,99
13001,-2142600,2225280,3130,99
13006,-1701840,3017700,3130,99
13011,1253370,1082640,3130,99
13016,-2098410,2557470,3130,99
13021,-363180,2082780,3130,99
13026,-1461780,2098500,3130,99
13031,149100,750090,3130,99
13036,935580,2134050,3130,99
13041,1571130,2530710,3130,99
13046,-1454070,1680390,3130,99
13051,-317850,2381310,3130,99
13056,886020,1225140,3130,99
13061,1544460,2009100,3130,99
13066,33090,1168740,3130,99
13071,-1148490,1205190,3130,99
13076,824730,1527180,3130,99
13081,-719220,2379810,3130,99
13086,652740,2257530,3130,99
13091,888870,1916400,3130,99
13096,-40680,1666470,3130,99
13101,-1686450,1376790,3130,99
13106,1069050,2013930,3130,99
13111,-606660,1694970,3130,99
13116,-756540,1584780,3130,99
13121,195210,2525190,3130,99
13126,236100,1106520,3130,99
13131,-1610670,1747800,3130,99
13136,-641850,2643240,3130,99
13141,1174080,1230240,3130,99
13146,-184050,1087080,3130,99
13151,759660,1312380,3130,99
13156,-1381020,1944930,3130,99
13161,-1328220,2629740,3130,99
13166,-579000,1466460,3130,99
13171,486690,1406580,3130,99
13176,-1270380,2975160,3130,99
13181,-1884930,2782590,3130,99
13186,785820,2100390,3130,99
13191,-1448910,2602020,3130,99
13196,-88740,1970850,3130,99
13201,-1484430,1096920,3130,99
13206,631200,1605690,3130,99
